anio,provincia_id,institucion_nombre_new,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,estudiantes_grupo_pct
2011,54,Universidad de la Cuenca del Plata,6269.0,2208.0,4061.0,2055.0,782.0,1273.0,455.0,135.0,320.0,0.647790716222683,0.20278838066895258
2011,66,Universidad Nacional de Salta,28949.0,12359.0,16590.0,6195.0,2755.0,3440.0,830.0,331.0,499.0,0.5730767902172786,1.0
2011,70,Universidad Nacional de San Juan,19153.0,8549.0,10604.0,4324.0,2059.0,2265.0,603.0,269.0,334.0,0.5536469482587584,1.0
2011,74,Universidad Nacional de San Luis,14828.0,5705.0,9123.0,3856.0,1737.0,2119.0,684.0,196.0,488.0,0.6152549231184246,1.0
2011,78,Universidad Nacional de la Patagonia Austral,9364.0,2718.0,6646.0,5110.0,1400.0,3710.0,108.0,19.0,89.0,0.7097394275950448,1.0
2011,82,Instituto Universitario Italiano de Rosario,864.0,305.0,559.0,363.0,113.0,250.0,71.0,26.0,45.0,0.6469907407407407,0.006460489322246815
2011,82,Universidad Nacional de Rosario,83185.0,31455.0,51730.0,15940.0,6471.0,9469.0,6588.0,2460.0,4128.0,0.6218669231231593,0.622009032721182
2011,82,Universidad Nacional del Litoral,46346.0,20238.0,26108.0,10585.0,4732.0,5853.0,2076.0,797.0,1279.0,0.5633280110473395,0.3465484237602441
2011,82,Universidad del Centro Educativo Latinoamericano,3341.0,1402.0,1939.0,981.0,452.0,529.0,410.0,120.0,290.0,0.5803651601316971,0.024982054196327094
2011,86,Universidad Nacional de Santiago del Estero,17039.0,5570.0,11469.0,4129.0,1247.0,2882.0,766.0,153.0,613.0,0.6731028816245085,1.0
2012,02,Facultad Latinoamericana de Ciencias Sociales,5762.0,1435.0,4327.0,4190.0,1140.0,3050.0,1587.0,366.0,1221.0,0.7509545296771954,0.010023205407868965
2012,02,Instituto Universitario CEMIC,532.0,165.0,367.0,151.0,41.0,110.0,84.0,18.0,66.0,0.6898496240601504,0.0009254330574429519
2012,02,Instituto Universitario Escuela Argentina de Negocios,1485.0,794.0,691.0,503.0,271.0,232.0,104.0,53.0,51.0,0.4653198653198653,0.002583210696057864
2012,02,Instituto Universitario Escuela de Medicina del Hospital Italiano,738.0,270.0,468.0,210.0,61.0,149.0,112.0,36.0,76.0,0.6341463414634146,0.0012837774368287566
2012,02,Instituto Universitario de Gendarmeria Nacional,994.0,824.0,170.0,358.0,293.0,65.0,173.0,141.0,32.0,0.1710261569416499,0.0017290986073276208
2012,02,Universidad Abierta Interamericana,22300.0,11007.0,11293.0,5654.0,2561.0,3093.0,3007.0,1411.0,1596.0,0.5064125560538116,0.03879164883642449
2012,02,Universidad Argentina John F. Kennedy,10615.0,4837.0,5778.0,1245.0,514.0,731.0,812.0,303.0,509.0,0.5443240697126708,0.01846517275330251
2012,02,Universidad Argentina de la Empresa,29050.0,15664.0,13386.0,7181.0,3801.0,3380.0,3153.0,1340.0,1813.0,0.4607917383820998,0.05053351563668751
2012,02,Universidad Blas Pascal,9791.0,4375.0,5416.0,3867.0,1727.0,2140.0,1388.0,569.0,819.0,0.5531610662853641,0.01703179523575929
2012,02,Universidad CAECE,6690.0,3581.0,3109.0,1291.0,627.0,664.0,821.0,427.0,394.0,0.4647234678624813,0.011637494650927347
2012,02,Universidad Favaloro,2968.0,1059.0,1909.0,810.0,275.0,535.0,401.0,113.0,288.0,0.6431940700808625,0.005162942320471205
2012,02,Universidad ISALUD,4177.0,1012.0,3165.0,1592.0,400.0,1192.0,623.0,138.0,485.0,0.7577208522863299,0.007266041129584982
2012,02,Universidad Nacional del Comahue,31909.0,11544.0,20365.0,9297.0,3612.0,5685.0,1267.0,383.0,884.0,0.6382211915133661,0.05550684855253224
2012,02,Universidad Torcuato Di Tella,3600.0,2020.0,1580.0,982.0,565.0,417.0,412.0,250.0,162.0,0.4388888888888889,0.0062623289601402765
2012,02,Universidad de Belgrano,14283.0,7500.0,6783.0,3422.0,1877.0,1545.0,974.0,469.0,505.0,0.47490023104389834,0.024845790149356544
2012,02,Universidad de Buenos Aires,356593.0,145853.0,210740.0,62857.0,25981.0,36876.0,18878.0,6942.0,11936.0,0.5909818756958213,0.6203062974675837
2012,02,Universidad de Ciencias Empresariales y Sociales,15357.0,6661.0,8696.0,4304.0,1907.0,2397.0,1847.0,619.0,1228.0,0.5662564302923748,0.02671405162246506
2012,02,Universidad de Flores,4152.0,1843.0,2309.0,1077.0,469.0,608.0,327.0,155.0,172.0,0.5561175337186898,0.007222552734028452
2012,02,Universidad de Palermo,15399.0,6860.0,8539.0,4925.0,2069.0,2856.0,1592.0,582.0,1010.0,0.5545165270472109,0.02678711212700003
2012,02,Universidad de la Marina Mercante,4460.0,2403.0,2057.0,1213.0,632.0,581.0,255.0,113.0,142.0,0.46121076233183855,0.0077583297672848975
2012,02,Universidad del CEMA,1176.0,839.0,337.0,401.0,272.0,129.0,318.0,208.0,110.0,0.28656462585034015,0.002045694126979157
2012,02,Universidad del Cine,1408.0,743.0,665.0,424.0,216.0,208.0,93.0,50.0,43.0,0.47230113636363635,0.0024492664377437526
2012,02,Universidad del Museo Social Argentino,4225.0,1542.0,2683.0,1107.0,430.0,677.0,462.0,135.0,327.0,0.6350295857988165,0.0073495388490535185
2012,02,Universidad del Salvador,27202.0,9525.0,17677.0,7011.0,2444.0,4567.0,2708.0,679.0,2029.0,0.6498419233879862,0.04731885343714883
2012,06,Escuela Universitaria de Teologia,87.0,35.0,52.0,18.0,9.0,9.0,2.0,1.0,1.0,0.5977011494252874,0.0002610347176174431
2012,06,Universidad Austral,4978.0,2521.0,2457.0,1874.0,1024.0,850.0,760.0,495.0,265.0,0.493571715548413,0.014935986486202665
2012,06,Universidad Nacional Arturo Jauretche,5392.0,2214.0,3178.0,3882.0,1660.0,2222.0,0.0,0.0,0.0,0.5893916913946587,0.016178151694175327
2012,06,Universidad Nacional de Avellaneda,4372.0,2434.0,1938.0,3932.0,2217.0,1715.0,0.0,0.0,0.0,0.4432753888380604,0.013117744660039786
2012,06,Universidad Nacional de General Sarmiento,8011.0,4154.0,3857.0,1702.0,984.0,718.0,258.0,130.0,128.0,0.4814629883909624,0.024036196814176285
2012,06,Universidad Nacional de La Matanza,40107.0,19153.0,20954.0,6125.0,2777.0,3348.0,2285.0,875.0,1410.0,0.522452439723739,0.12033700482164128
2012,06,Universidad Nacional de La Plata,125602.0,56586.0,69016.0,24321.0,11078.0,13243.0,6475.0,2426.0,4049.0,0.5494816961513351,0.3768561218642079
2012,06,Universidad Nacional de Lomas de Zamora,35283.0,15214.0,20069.0,7578.0,3394.0,4184.0,2583.0,1175.0,1408.0,0.5688008389309299,0.10586307978961201
2012,06,Universidad Nacional de Mar del Plata,24639.0,9227.0,15412.0,5301.0,1946.0,3355.0,1447.0,486.0,961.0,0.6255123990421689,0.07392683226869173
2012,06,Universidad Nacional de Moreno,2212.0,897.0,1315.0,1206.0,479.0,727.0,0.0,0.0,0.0,0.5944846292947559,0.006636882705399818
2012,06,Universidad Nacional de Quilmes,24337.0,9632.0,14705.0,7273.0,2811.0,4462.0,766.0,265.0,501.0,0.6042240210379258,0.07302071175466338
2012,06,Universidad Nacional de Tres de Febrero,14392.0,7228.0,7164.0,6894.0,3500.0,3394.0,408.0,181.0,227.0,0.49777654252362424,0.043181743171841855
2012,06,Universidad Nacional del Centro de la Provincia de Buenos Aires,15075.0,7870.0,7205.0,2942.0,1462.0,1480.0,746.0,388.0,358.0,0.4779436152570481,0.04523101572509144
2012,06,Universidad Nacional del Noroeste de la Provincia de Buenos Aires,6696.0,3508.0,3188.0,1565.0,889.0,676.0,176.0,77.0,99.0,0.47610513739545995,0.020090672059383897
2012,06,Universidad Nacional del Sur,21207.0,9690.0,11517.0,4733.0,2188.0,2545.0,1181.0,527.0,654.0,0.5430753996321969,0.06362946271854157
2012,06,Universidad Notarial Argentina,359.0,124.0,235.0,64.0,24.0,40.0,27.0,10.0,17.0,0.6545961002785515,0.0010771432600535872
2012,06,Universidad del Este,540.0,204.0,336.0,275.0,120.0,155.0,11.0,2.0,9.0,0.6222222222222222,0.0016202154886599917
2012,10,Universidad Nacional de Catamarca,13235.0,5940.0,7295.0,3300.0,1486.0,1814.0,445.0,176.0,269.0,0.5511900264450321,1.0
2012,14,Universidad Empresarial Siglo 21,45327.0,23398.0,21929.0,24344.0,13018.0,11326.0,2046.0,964.0,1082.0,0.48379553025790367,1.0
2012,22,Universidad Nacional del Chaco Austral,3214.0,1480.0,1734.0,1314.0,645.0,669.0,6.0,1.0,5.0,0.5395146235220909,0.05636717585366281
2012,22,Universidad Nacional del Nordeste,53805.0,24294.0,29511.0,12656.0,5738.0,6918.0,3643.0,1503.0,2140.0,0.5484806244772791,0.9436328241463372
2012,26,Universidad Nacional de la Patagonia San Juan Bosco,14156.0,5397.0,8759.0,3795.0,1474.0,2321.0,404.0,143.0,261.0,0.6187482339643967,1.0
2012,30,Universidad Adventista del Plata,3680.0,1676.0,2004.0,556.0,249.0,307.0,400.0,163.0,237.0,0.5445652173913044,1.0
2012,34,Universidad Nacional de Formosa,11678.0,4254.0,7424.0,3981.0,1552.0,2429.0,468.0,151.0,317.0,0.6357252954272992,1.0
2012,38,Universidad Nacional de Jujuy,16243.0,7452.0,8791.0,4136.0,2014.0,2122.0,168.0,65.0,103.0,0.5412177553407622,1.0
2012,42,Universidad Nacional de La Pampa,9603.0,3751.0,5852.0,2648.0,1002.0,1646.0,442.0,174.0,268.0,0.6093928980526919,1.0
2012,46,Universidad Nacional de Chilecito,6681.0,2988.0,3693.0,1010.0,417.0,593.0,75.0,11.0,64.0,0.5527615626403233,0.15999329469802193
2012,46,Universidad Nacional de La Rioja,35077.0,16259.0,18818.0,5494.0,2475.0,3019.0,873.0,342.0,531.0,0.5364768936910226,0.8400067053019781
2012,50,Universidad Champagnat,3065.0,1386.0,1679.0,428.0,211.0,217.0,229.0,103.0,126.0,0.5477977161500815,0.05520234857626569
2012,50,Universidad Nacional de Cuyo,35810.0,13842.0,21968.0,7493.0,3194.0,4299.0,2656.0,1078.0,1578.0,0.6134599273945825,0.6449579453559786
2012,50,Universidad de Mendoza,9162.0,4161.0,5001.0,1272.0,582.0,690.0,568.0,251.0,317.0,0.545841519318926,0.16501269744070024
2012,50,Universidad del Aconcagua,7486.0,2853.0,4633.0,1671.0,711.0,960.0,668.0,226.0,442.0,0.6188885920384718,0.13482700862705546
2012,54,Universidad Nacional de Misiones,21416.0,8839.0,12577.0,5827.0,2460.0,3367.0,755.0,258.0,497.0,0.587271199103474,0.7473217712949716
2012,54,Universidad de la Cuenca del Plata,7241.0,2484.0,4757.0,2231.0,714.0,1517.0,474.0,135.0,339.0,0.6569534594669244,0.25267822870502843
2012,66,Universidad Nacional de Salta,28285.0,12127.0,16158.0,5926.0,2815.0,3111.0,714.0,255.0,459.0,0.5712568499204526,1.0
2012,70,Universidad Nacional de San Juan,21699.0,10033.0,11666.0,4261.0,2060.0,2201.0,660.0,285.0,375.0,0.5376284621411125,1.0
2012,74,Universidad Nacional de San Luis,14684.0,5586.0,9098.0,3473.0,1416.0,2057.0,591.0,206.0,385.0,0.6195859438845002,1.0
2012,78,Universidad Nacional de la Patagonia Austral,7638.0,2422.0,5216.0,2813.0,987.0,1826.0,152.0,36.0,116.0,0.6829012830583923,1.0
2012,82,Instituto Universitario Italiano de Rosario,1030.0,363.0,667.0,294.0,90.0,204.0,80.0,35.0,45.0,0.6475728155339806,0.007245714124921739
2012,82,Universidad Nacional de Rosario,89422.0,34792.0,54630.0,17133.0,6914.0,10219.0,6536.0,2388.0,4148.0,0.6109234863903737,0.6290546101735454
2012,82,Universidad Nacional del Litoral,47783.0,20712.0,27071.0,10834.0,4625.0,6209.0,2338.0,988.0,1350.0,0.5665404013979868,0.33613782333119946
2012,82,Universidad del Centro Educativo Latinoamericano,3918.0,1676.0,2242.0,902.0,416.0,486.0,413.0,116.0,297.0,0.5722307299642675,0.027561852370333373
2012,86,Universidad Nacional de Santiago del Estero,17439.0,5553.0,11886.0,4400.0,1388.0,3012.0,1012.0,156.0,856.0,0.6815757784276621,1.0
2013,02,Facultad Latinoamericana de Ciencias Sociales,7604.0,1574.0,6030.0,2823.0,595.0,2228.0,1767.0,337.0,1430.0,0.7930036822724882,0.013193486540179928
2013,02,Instituto Universitario CEMIC,574.0,176.0,398.0,172.0,41.0,131.0,74.0,29.0,45.0,0.6933797909407665,0.0009959312564522984
2013,02,Instituto Universitario Escuela Argentina de Negocios,1247.0,688.0,559.0,456.0,250.0,206.0,115.0,52.0,63.0,0.4482758620689655,0.0021636346285644884
2013,02,Instituto Universitario Escuela de Medicina del Hospital Italiano,756.0,283.0,473.0,227.0,82.0,145.0,92.0,26.0,66.0,0.6256613756613757,0.001311714337766442
2013,02,Instituto Universitario de Gendarmeria Nacional,1302.0,1047.0,255.0,451.0,362.0,89.0,199.0,163.0,36.0,0.195852534562212,0.0022590635817088724
2013,02,Universidad Abierta Interamericana,22737.0,10984.0,11753.0,6280.0,2820.0,3460.0,3067.0,1365.0,1702.0,0.5169107621937811,0.03945032922988835
2013,02,Universidad Argentina John F. Kennedy,9694.0,4361.0,5333.0,1451.0,579.0,872.0,786.0,312.0,474.0,0.5501341035692181,0.01681978675966652
2013,02,Universidad Argentina de la Empresa,30025.0,15905.0,14120.0,7614.0,3815.0,3799.0,3339.0,1394.0,1945.0,0.47027477102414655,0.05209553305745691
2013,02,Universidad Blas Pascal,9322.0,4152.0,5170.0,3498.0,1588.0,1910.0,1290.0,545.0,745.0,0.5546020167346063,0.016174340022035414
2013,02,Universidad CAECE,5913.0,3241.0,2672.0,1011.0,493.0,518.0,648.0,318.0,330.0,0.45188567562996784,0.010259479998958957
2013,02,Universidad Favaloro,2789.0,955.0,1834.0,926.0,310.0,616.0,387.0,112.0,275.0,0.657583363212621,0.004839115460357945
2013,02,Universidad ISALUD,4402.0,1077.0,3325.0,1633.0,434.0,1199.0,494.0,103.0,391.0,0.7553384825079509,0.007637786395301425
2013,02,Universidad Nacional del Comahue,34280.0,12391.0,21889.0,9806.0,3882.0,5924.0,1295.0,394.0,901.0,0.6385355892648775,0.05947826388708152
2013,02,Universidad Torcuato Di Tella,4060.0,2301.0,1759.0,1096.0,663.0,433.0,507.0,286.0,221.0,0.4332512315270936,0.007044391813930892
2013,02,Universidad de Belgrano,14412.0,7563.0,6849.0,3563.0,1934.0,1629.0,845.0,457.0,388.0,0.47522897585345547,0.025005855867579314
2013,02,Universidad de Buenos Aires,352109.0,142813.0,209296.0,59585.0,23828.0,35757.0,20323.0,7413.0,12910.0,0.5944068456074681,0.610934422958471
2013,02,Universidad de Ciencias Empresariales y Sociales,16444.0,7246.0,9198.0,5040.0,2318.0,2722.0,1131.0,420.0,711.0,0.5593529554852834,0.028531521918295465
2013,02,Universidad de Flores,4372.0,1762.0,2610.0,1172.0,385.0,787.0,404.0,181.0,223.0,0.5969807868252516,0.0075857342390408524
2013,02,Universidad de Palermo,14698.0,6501.0,8197.0,4699.0,2027.0,2672.0,1393.0,498.0,895.0,0.5576949244795211,0.02550208642393011
2013,02,Universidad de la Marina Mercante,4363.0,2300.0,2063.0,1143.0,585.0,558.0,245.0,101.0,144.0,0.4728397891359157,0.007570118592162681
2013,02,Universidad del CEMA,2107.0,1499.0,608.0,420.0,288.0,132.0,369.0,259.0,110.0,0.28856193640246797,0.0036557964413675838
2013,02,Universidad del Cine,1331.0,737.0,594.0,427.0,226.0,201.0,101.0,49.0,52.0,0.4462809917355372,0.002309380666094093
2013,02,Universidad del Museo Social Argentino,3851.0,1306.0,2545.0,954.0,309.0,645.0,550.0,185.0,365.0,0.6608673071929368,0.006681761791982233
2013,02,Universidad del Salvador,27953.0,9735.0,18218.0,6717.0,2353.0,4364.0,3058.0,771.0,2287.0,0.6517368439881229,0.04850046413172666
2013,06,Escuela Universitaria de Teologia,87.0,39.0,48.0,25.0,12.0,13.0,3.0,0.0,3.0,0.5517241379310345,0.00025481960529321826
2013,06,Universidad Austral,5395.0,2649.0,2746.0,1953.0,962.0,991.0,862.0,499.0,363.0,0.5089898053753475,0.015801744489159917
2013,06,Universidad Nacional Arturo Jauretche,7824.0,2970.0,4854.0,3982.0,1452.0,2530.0,0.0,0.0,0.0,0.620398773006135,0.022916190710507354
2013,06,Universidad Nacional de Avellaneda,4938.0,2318.0,2620.0,2031.0,735.0,1296.0,54.0,14.0,40.0,0.5305791818550021,0.014463209321125424
2013,06,Universidad Nacional de General Sarmiento,8289.0,4466.0,3823.0,2192.0,1231.0,961.0,249.0,114.0,135.0,0.4612136566533961,0.0242781575663849
2013,06,Universidad Nacional de La Matanza,40979.0,19481.0,21498.0,6793.0,3171.0,3622.0,2149.0,906.0,1243.0,0.524610166182679,0.12002589201506658
2013,06,Universidad Nacional de La Plata,125116.0,56790.0,68326.0,24215.0,11170.0,13045.0,6633.0,2467.0,4166.0,0.5461012180696314,0.3664598820214517
2013,06,Universidad Nacional de Lomas de Zamora,35592.0,15229.0,20363.0,7849.0,3550.0,4299.0,2549.0,1117.0,1432.0,0.5721229489772983,0.10424757921374972
2013,06,Universidad Nacional de Mar del Plata,25160.0,9691.0,15469.0,5329.0,2253.0,3076.0,1367.0,517.0,850.0,0.614825119236884,0.07369265826640657
2013,06,Universidad Nacional de Moreno,3668.0,1440.0,2228.0,1474.0,551.0,923.0,5.0,2.0,3.0,0.6074154852780806,0.010743428876040514
2013,06,Universidad Nacional de Quilmes,26126.0,10375.0,15751.0,6632.0,2601.0,4031.0,924.0,269.0,655.0,0.6028860139324811,0.07652203457345541
2013,06,Universidad Nacional de Tres de Febrero,15183.0,7447.0,7736.0,6642.0,3247.0,3395.0,634.0,260.0,374.0,0.5095172232101692,0.044470414565137166
2013,06,Universidad Nacional del Centro de la Provincia de Buenos Aires,15457.0,7975.0,7482.0,3051.0,1472.0,1579.0,738.0,397.0,341.0,0.48405253283302063,0.045272949873761785
2013,06,Universidad Nacional del Noroeste de la Provincia de Buenos Aires,6737.0,3420.0,3317.0,1409.0,704.0,705.0,187.0,79.0,108.0,0.492355647914502,0.019732410124832317
2013,06,Universidad Nacional del Sur,19952.0,8951.0,11001.0,3896.0,1777.0,2119.0,1222.0,512.0,710.0,0.5513732959101845,0.05843862948057806
2013,06,Universidad Notarial Argentina,280.0,94.0,186.0,98.0,30.0,68.0,15.0,5.0,10.0,0.6642857142857143,0.0008201090745069094
