anio,carrera_grupo,institucion_gestion,carrera_titulo_nivel,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2011,Diseño,Estatal,Grado,37844.0,14021.0,23823.0,6731.0,2405.0,4326.0,1582.0,496.0,1086.0,25.726781857451403,9.765237020316027,15.1414686825054
2011,Diseño,Estatal,Posgrado,517.0,194.0,323.0,335.0,124.0,211.0,70.0,24.0,46.0,0.06484641638225255,0.14755244755244756,0.03894800240915479
2011,Diseño,Estatal,Pregrado,2211.0,872.0,1339.0,688.0,335.0,353.0,28.0,3.0,25.0,0.9370188943317005,0.3759318423855165,0.6102169349195241
2011,Diseño,Privada,Grado,8743.0,2516.0,6227.0,2273.0,663.0,1610.0,486.0,118.0,368.0,0.20478837109876016,0.20580340023009075,0.08274410497582793
2011,Diseño,Privada,Posgrado,142.0,57.0,85.0,58.0,24.0,34.0,17.0,6.0,11.0,0.08517034068136273,0.10967741935483871,0.05711422845691383
2011,Diseño,Privada,Pregrado,3095.0,914.0,2181.0,1042.0,262.0,780.0,643.0,173.0,470.0,1.9613309352517985,1.0372340425531914,0.8219424460431655
2011,Economicas,Estatal,Grado,219747.0,96462.0,123285.0,37858.0,17064.0,20794.0,9701.0,4150.0,5551.0,76.62212554381604,36.35314685314685,59.951522684897455
2011,Economicas,Estatal,Posgrado,9498.0,5243.0,4255.0,2839.0,1629.0,1210.0,711.0,399.0,312.0,0.11243526054328296,0.17976526519090774,0.13854243737448474
2011,Economicas,Estatal,Pregrado,13291.0,6623.0,6668.0,4659.0,2376.0,2283.0,1964.0,854.0,1110.0,12.897485493230175,6.8149253731343284,12.810444874274662
2011,Economicas,Privada,Grado,67586.0,36439.0,31147.0,17937.0,9737.0,8200.0,4338.0,2177.0,2161.0,68.45494505494506,36.771300448430495,80.08571428571429
2011,Economicas,Privada,Posgrado,5818.0,3815.0,2003.0,2486.0,1624.0,862.0,1184.0,788.0,396.0,1.1406605922551254,1.853763440860215,2.1725512528473803
2011,Economicas,Privada,Pregrado,2465.0,1114.0,1351.0,1283.0,587.0,696.0,1161.0,602.0,559.0,0.1545236188951161,0.3062032556093269,0.1274162186892371
2011,Educacion,Estatal,Grado,109652.0,25667.0,83985.0,31540.0,8037.0,23503.0,4870.0,982.0,3888.0,591.443661971831,405.2241379310345,180.75352112676057
2011,Educacion,Estatal,Posgrado,8663.0,2479.0,6184.0,2190.0,688.0,1502.0,545.0,137.0,408.0,1.9980613893376413,1.4414587332053743,0.8009693053311793
2011,Educacion,Estatal,Pregrado,6603.0,1272.0,5331.0,1563.0,353.0,1210.0,416.0,56.0,360.0,0.6179436652370465,0.5283842794759825,0.14744407094007186
2011,Educacion,Privada,Grado,9326.0,2089.0,7237.0,3578.0,857.0,2721.0,1385.0,336.0,1049.0,0.034279082985979537,0.07650134952766531,0.009894846532777567
2011,Educacion,Privada,Posgrado,5442.0,1424.0,4018.0,3553.0,972.0,2581.0,1356.0,301.0,1055.0,0.42303642872183617,0.9091229306093696,0.14992630027374185
2011,Educacion,Privada,Pregrado,116.0,2.0,114.0,41.0,0.0,41.0,39.0,2.0,37.0,0.05347091932457786,0.04581005586592179,0.0009380863039399625
2011,Exactas,Estatal,Grado,18697.0,9438.0,9259.0,4332.0,2057.0,2275.0,672.0,296.0,376.0,0.8297338471189175,0.6044102019128587,0.845774710995609
2011,Exactas,Estatal,Posgrado,2486.0,1087.0,1399.0,416.0,211.0,205.0,299.0,137.0,162.0,0.12700862460281434,0.043085329970575875,0.09868361325465275
2011,Exactas,Estatal,Pregrado,2093.0,702.0,1391.0,605.0,198.0,407.0,453.0,180.0,273.0,0.024588570115430166,0.030882464526898853,0.012409184918067561
2011,Exactas,Privada,Grado,623.0,288.0,335.0,138.0,50.0,88.0,46.0,18.0,28.0,8.58974358974359,2.4444444444444446,7.384615384615385
2011,Exactas,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.0,0.0,0.0
2011,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,11380.0,3596.0,7784.0,2753.0,920.0,1833.0,352.0,79.0,273.0,5.6817518248175185,2.097254004576659,2.624817518248175
2011,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,179.0,113.0,66.0,52.0,24.0,28.0,7.0,3.0,4.0,0.06027397260273973,0.06845965770171149,0.10319634703196347
2011,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,4580.0,1547.0,3033.0,1539.0,566.0,973.0,333.0,87.0,246.0,0.3069838056680162,0.26975325755475466,0.15657894736842104
2011,"Hoteleria, Gastronomia y Turismo",Privada,Grado,8701.0,2668.0,6033.0,2204.0,707.0,1497.0,554.0,131.0,423.0,0.06046786673615844,0.053592524970465044,0.02674096941025538
2011,"Hoteleria, Gastronomia y Turismo",Privada,Posgrado,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0
2011,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,948.0,297.0,651.0,369.0,178.0,191.0,267.0,64.0,203.0,0.07596266044340723,0.09026465028355388,0.034655775962660444
2011,Informatica,Estatal,Grado,110714.0,88762.0,21952.0,22243.0,18488.0,3755.0,3360.0,2325.0,1035.0,41.26315789473684,28.446969696969695,166.84586466165413
2011,Informatica,Estatal,Posgrado,2321.0,1532.0,789.0,547.0,389.0,158.0,120.0,85.0,35.0,0.12996211497282162,0.11041229909154437,0.2523472245099654
2011,Informatica,Estatal,Pregrado,22128.0,17514.0,4614.0,7596.0,6181.0,1415.0,1846.0,1423.0,423.0,4.674772036474164,2.2109375,17.74468085106383
2011,Informatica,Privada,Grado,27989.0,24166.0,3823.0,6363.0,5537.0,826.0,1588.0,1315.0,273.0,0.4584482551864732,0.281143635125936,2.8979493944117998
2011,Informatica,Privada,Posgrado,130.0,99.0,31.0,45.0,39.0,6.0,20.0,11.0,9.0,0.006870567375886525,0.0018570102135561746,0.021941489361702128
2011,Informatica,Privada,Pregrado,686.0,612.0,74.0,296.0,257.0,39.0,620.0,543.0,77.0,0.07956989247311828,0.12111801242236025,0.6580645161290323
2011,Ingenieria,Estatal,Grado,108672.0,88077.0,20595.0,21564.0,17170.0,4394.0,4176.0,3266.0,910.0,177.54310344827587,107.17073170731707,759.2844827586207
2011,Ingenieria,Estatal,Posgrado,2237.0,1465.0,772.0,640.0,415.0,225.0,231.0,151.0,80.0,0.04129004653152912,0.05193905817174515,0.07835481628068675
2011,Ingenieria,Estatal,Pregrado,5168.0,4719.0,449.0,1918.0,1770.0,148.0,896.0,768.0,128.0,0.18061142397425584,0.3557692307692308,1.8982300884955752
2011,Ingenieria,Privada,Grado,8169.0,6993.0,1176.0,1712.0,1443.0,269.0,530.0,453.0,77.0,0.5618729096989966,0.4446280991735537,3.3411371237458196
2011,Ingenieria,Privada,Posgrado,52.0,42.0,10.0,20.0,17.0,3.0,9.0,8.0,1.0,0.055248618784530384,0.04918032786885246,0.23204419889502761
2011,Ingenieria,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,43.0,36.0,7.0,0.0,0.0,0.0
2011,Juridicas,Estatal,Grado,149557.0,61807.0,87750.0,27059.0,11824.0,15235.0,7524.0,2953.0,4571.0,inf,inf,inf
2011,Juridicas,Estatal,Posgrado,15057.0,6399.0,8658.0,3597.0,1513.0,2084.0,765.0,307.0,458.0,9.861047835990888,7.8641509433962264,7.288154897494305
2011,Juridicas,Estatal,Pregrado,10589.0,5187.0,5402.0,3911.0,1876.0,2035.0,3116.0,1423.0,1693.0,0.5143782136735859,0.8179260450160771,0.493905922681394
2011,Juridicas,Privada,Grado,67719.0,30590.0,37129.0,18495.0,8684.0,9811.0,3694.0,1664.0,2030.0,207.4245810055866,188.67307692307693,170.89385474860336
2011,Juridicas,Privada,Posgrado,6327.0,3288.0,3039.0,2199.0,1084.0,1115.0,536.0,263.0,273.0,9.899022801302932,7.147435897435898,10.710097719869706
2011,Juridicas,Privada,Pregrado,11038.0,5873.0,5165.0,5980.0,3263.0,2717.0,2058.0,1043.0,1015.0,1.2087526328106717,1.9645697758496024,1.374444184413761
2011,Naturales,Estatal,Grado,87857.0,42284.0,45573.0,15430.0,7066.0,8364.0,3630.0,1898.0,1732.0,102.87358916478556,47.52272727272727,95.44920993227991
2011,Naturales,Estatal,Posgrado,10475.0,4551.0,5924.0,2655.0,1222.0,1433.0,1050.0,424.0,626.0,0.7173649794139016,0.7066074950690335,0.551101961734076
2011,Naturales,Estatal,Pregrado,8082.0,4006.0,4076.0,2732.0,1313.0,1419.0,635.0,311.0,324.0,2038.0,inf,2003.0
2011,Naturales,Privada,Grado,7474.0,3558.0,3916.0,1731.0,795.0,936.0,552.0,251.0,301.0,8.074226804123711,3.8518518518518516,7.336082474226804
2011,Naturales,Privada,Posgrado,1195.0,448.0,747.0,837.0,265.0,572.0,158.0,54.0,104.0,1.613390928725702,4.5396825396825395,0.9676025917926566
2011,Naturales,Privada,Pregrado,1158.0,900.0,258.0,441.0,326.0,115.0,167.0,103.0,64.0,0.23411978221415608,0.4291044776119403,0.8166969147005445
2011,Otros,Estatal,Grado,26127.0,13611.0,12516.0,10619.0,5633.0,4986.0,915.0,555.0,360.0,0.11418457833083968,0.22689419795221843,0.12417436047148123
2011,Otros,Estatal,Posgrado,3952.0,1913.0,2039.0,861.0,503.0,358.0,248.0,179.0,69.0,32.36507936507937,6.172413793103448,30.365079365079364
2011,Otros,Estatal,Pregrado,8839.0,4675.0,4164.0,3621.0,1772.0,1849.0,2248.0,918.0,1330.0,1.8441098317094775,3.7811860940695294,2.070416297608503
2011,Otros,Privada,Grado,10052.0,5889.0,4163.0,3675.0,2100.0,1575.0,777.0,542.0,235.0,5.371612903225807,6.274900398406374,7.598709677419355
2011,Otros,Privada,Posgrado,311.0,183.0,128.0,93.0,61.0,32.0,47.0,39.0,8.0,0.005994473844424671,0.004356705241660994,0.008570224324450896
2011,Otros,Privada,Pregrado,1593.0,726.0,867.0,687.0,327.0,360.0,173.0,63.0,110.0,0.4010175763182239,0.34951456310679613,0.33580018501387604
2011,Psicologia,Estatal,Grado,93115.0,17085.0,76030.0,18590.0,4020.0,14570.0,4452.0,581.0,3871.0,2.9438184845316915,2.7320457528595536,0.6615170170751539
2011,Psicologia,Estatal,Posgrado,6028.0,1044.0,4984.0,1240.0,214.0,1026.0,238.0,32.0,206.0,38.33846153846154,22.8,8.03076923076923
2011,Psicologia,Estatal,Pregrado,2706.0,464.0,2242.0,1155.0,200.0,955.0,251.0,25.0,226.0,18.683333333333334,14.253731343283581,3.8666666666666667
2011,Psicologia,Privada,Grado,28210.0,4766.0,23444.0,6453.0,1099.0,5354.0,2340.0,306.0,2034.0,41.420494699646646,23.37991266375546,8.420494699646643
2011,Psicologia,Privada,Posgrado,2133.0,487.0,1646.0,1140.0,282.0,858.0,226.0,59.0,167.0,12.102941176470589,19.066666666666666,3.5808823529411766
2011,Psicologia,Privada,Pregrado,481.0,95.0,386.0,129.0,25.0,104.0,232.0,33.0,199.0,0.003556423675093978,0.0048329383335656865,0.000875285619517948
2011,Salud,Estatal,Grado,184482.0,50113.0,134369.0,39779.0,10271.0,29508.0,10169.0,2798.0,7371.0,60.066607063030844,46.10625,22.401877514528387
2011,Salud,Estatal,Posgrado,13868.0,4946.0,8922.0,3028.0,1180.0,1848.0,1596.0,701.0,895.0,1.7263931888544892,0.9635036496350365,0.9570433436532507
2011,Salud,Estatal,Pregrado,14889.0,3258.0,11631.0,4645.0,1022.0,3623.0,3027.0,558.0,2469.0,1.4237972824091076,2.116238317757009,0.39882482556004406
2011,Salud,Privada,Grado,47204.0,13994.0,33210.0,13585.0,3978.0,9607.0,5628.0,1361.0,4267.0,638.6538461538462,480.35,269.11538461538464
2011,Salud,Privada,Posgrado,6031.0,2503.0,3528.0,2211.0,942.0,1269.0,848.0,377.0,471.0,inf,inf,inf
2011,Salud,Privada,Pregrado,2169.0,591.0,1578.0,904.0,201.0,703.0,3143.0,975.0,2168.0,1.2484177215189873,0.7559139784946236,0.4675632911392405
2011,Sociales,Estatal,Grado,69479.0,30076.0,39403.0,14059.0,6397.0,7662.0,2026.0,852.0,1174.0,0.2657104516059423,0.29323739905851737,0.2028146979290998
2011,Sociales,Estatal,Posgrado,11333.0,4340.0,6993.0,3159.0,1276.0,1883.0,787.0,290.0,497.0,0.46443514644351463,0.5234917987211565,0.2882380288238029
2011,Sociales,Estatal,Pregrado,4019.0,1531.0,2488.0,1251.0,451.0,800.0,703.0,264.0,439.0,1.2680937818552498,1.2232415902140672,0.7803261977573904
2011,Sociales,Privada,Grado,17211.0,6715.0,10496.0,5821.0,2336.0,3485.0,1110.0,352.0,758.0,1.216645415555813,1.0700030703101013,0.7783702329894517
2011,Sociales,Privada,Posgrado,2431.0,1079.0,1352.0,964.0,379.0,585.0,321.0,132.0,189.0,0.05841434435083171,0.06476970770593446,0.046619140203067615
2011,Sociales,Privada,Pregrado,166.0,93.0,73.0,25.0,13.0,12.0,330.0,121.0,209.0,0.0016377260286265535,0.001268096798055585,0.0020864180912639656
2012,Arquitectura y Urbanismo,Estatal,Grado,50756.0,25930.0,24826.0,7751.0,3864.0,3887.0,1995.0,904.0,1091.0,3.923818555397503,1.7676216462028194,4.098308835150941
2012,Arquitectura y Urbanismo,Estatal,Posgrado,1075.0,428.0,647.0,368.0,161.0,207.0,45.0,16.0,29.0,0.09376811594202898,0.04801670146137787,0.06202898550724638
2012,Arquitectura y Urbanismo,Estatal,Pregrado,108.0,94.0,14.0,29.0,25.0,4.0,64.0,18.0,46.0,0.0033832769453842437,0.002396644697423607,0.022716288061865635
2012,Arquitectura y Urbanismo,Privada,Grado,9046.0,4699.0,4347.0,1698.0,865.0,833.0,499.0,204.0,295.0,1.565922190201729,0.8805496828752643,1.6927233429394812
2012,Arquitectura y Urbanismo,Privada,Posgrado,117.0,41.0,76.0,55.0,15.0,40.0,5.0,0.0,5.0,0.0008932664167087833,0.0027616680475006906,0.00048189372480342263
2012,Arquitectura y Urbanismo,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0
2012,Artes,Estatal,Grado,43884.0,18467.0,25417.0,11528.0,5474.0,6054.0,642.0,184.0,458.0,2.4280664883454337,2.2862537764350455,1.7641383263278563
2012,Artes,Estatal,Posgrado,1539.0,463.0,1076.0,520.0,176.0,344.0,58.0,23.0,35.0,1.6452599388379205,1.8797814207650274,0.7079510703363915
2012,Artes,Estatal,Pregrado,2385.0,1314.0,1071.0,1032.0,547.0,485.0,214.0,111.0,103.0,0.14418416801292408,0.19027069438995683,0.17689822294022617
2012,Artes,Privada,Grado,3383.0,1348.0,2035.0,926.0,358.0,568.0,234.0,83.0,151.0,4.239583333333333,3.2457142857142856,2.808333333333333
2012,Artes,Privada,Posgrado,25.0,9.0,16.0,17.0,8.0,9.0,1.0,1.0,0.0,0.002287675150128682,0.005784061696658098,0.0012868172719473834
2012,Artes,Privada,Pregrado,1356.0,722.0,634.0,435.0,221.0,214.0,172.0,71.0,101.0,0.5305439330543933,0.25567502986857826,0.6041841004184101
2012,Comunicacion,Estatal,Grado,67009.0,22636.0,44373.0,12987.0,4826.0,8161.0,2210.0,597.0,1613.0,inf,inf,inf
2012,Comunicacion,Estatal,Posgrado,5136.0,1645.0,3491.0,1059.0,354.0,705.0,143.0,33.0,110.0,3.0146804835924006,1.598639455782313,1.420552677029361
2012,Comunicacion,Estatal,Pregrado,7917.0,3039.0,4878.0,2145.0,1012.0,1133.0,655.0,206.0,449.0,9.583497053045187,3.147222222222222,5.970530451866405
2012,Comunicacion,Privada,Grado,32174.0,13354.0,18820.0,8912.0,3703.0,5209.0,3106.0,1028.0,2078.0,0.7346397064563979,0.5077492933034409,0.5212741041455227
2012,Comunicacion,Privada,Posgrado,863.0,330.0,533.0,379.0,139.0,240.0,109.0,40.0,69.0,0.13486842105263158,0.2787456445993031,0.08350202429149797
2012,Comunicacion,Privada,Pregrado,3055.0,1196.0,1859.0,1527.0,613.0,914.0,1103.0,343.0,760.0,1.3335724533715925,1.6263345195729537,0.8579626972740315
2012,Diseño,Estatal,Grado,35910.0,13390.0,22520.0,6546.0,2556.0,3990.0,1186.0,430.0,756.0,3.0248488918737406,1.3043478260869565,1.7985224983210208
2012,Diseño,Estatal,Posgrado,235.0,80.0,155.0,119.0,39.0,80.0,54.0,25.0,29.0,0.19472361809045227,0.1937046004842615,0.10050251256281408
2012,Diseño,Estatal,Pregrado,2426.0,968.0,1458.0,722.0,298.0,424.0,51.0,15.0,36.0,0.15751944684528954,0.12998160637645617,0.10458081244598098
2012,Diseño,Privada,Grado,9003.0,2627.0,6376.0,2547.0,766.0,1781.0,569.0,98.0,471.0,20.5016077170418,19.150537634408604,8.446945337620578
2012,Diseño,Privada,Posgrado,121.0,49.0,72.0,49.0,22.0,27.0,29.0,9.0,20.0,0.11631663974151858,0.07049608355091384,0.0791599353796446
2012,Diseño,Privada,Pregrado,2996.0,828.0,2168.0,968.0,224.0,744.0,631.0,192.0,439.0,2.2258726899383983,2.4473684210526314,0.8501026694045175
2012,Economicas,Estatal,Grado,215330.0,95138.0,120192.0,39107.0,17794.0,21313.0,8768.0,3732.0,5036.0,306.61224489795916,355.21666666666664,242.69897959183675
2012,Economicas,Estatal,Posgrado,10104.0,5568.0,4536.0,3355.0,1856.0,1499.0,616.0,366.0,250.0,0.04891990121113424,0.08089584457636266,0.060049825825307636
2012,Economicas,Estatal,Pregrado,14535.0,7142.0,7393.0,5181.0,2610.0,2571.0,2376.0,1060.0,1316.0,9.870493991989319,32.96153846153846,9.535380507343124
2012,Economicas,Privada,Grado,69881.0,37555.0,32326.0,18298.0,10046.0,8252.0,4676.0,2225.0,2451.0,6.123508240197007,7.101549053356282,7.114036749384353
2012,Economicas,Privada,Posgrado,5976.0,3927.0,2049.0,2462.0,1638.0,824.0,1123.0,761.0,362.0,0.7572062084257206,0.7134199134199134,1.451219512195122
2012,Economicas,Privada,Pregrado,2718.0,1145.0,1573.0,1453.0,651.0,802.0,1204.0,571.0,633.0,3.763157894736842,5.940740740740741,2.7392344497607657
2012,Educacion,Estatal,Grado,111211.0,26262.0,84949.0,29910.0,7858.0,22052.0,5248.0,1043.0,4205.0,3.0565990213010936,3.4903450459006016,0.9449481865284974
2012,Educacion,Estatal,Posgrado,9743.0,2842.0,6901.0,2198.0,641.0,1557.0,516.0,147.0,369.0,13.531372549019608,3.68957345971564,5.572549019607843
2012,Educacion,Estatal,Pregrado,4155.0,812.0,3343.0,868.0,242.0,626.0,504.0,123.0,381.0,2.0597658656808377,0.871866295264624,0.5003080714725816
2012,Educacion,Privada,Grado,9528.0,2298.0,7230.0,3639.0,980.0,2659.0,1444.0,357.0,1087.0,15.03118503118503,20.612403100775193,4.777546777546777
2012,Educacion,Privada,Posgrado,5484.0,1433.0,4051.0,3541.0,967.0,2574.0,1384.0,305.0,1079.0,4.715948777648428,9.326086956521738,1.6682188591385332
2012,Educacion,Privada,Pregrado,51.0,0.0,51.0,1.0,0.0,1.0,71.0,1.0,70.0,0.00027774298426667683,2.531453307343746e-05,0.0
2012,Exactas,Estatal,Grado,18890.0,9631.0,9259.0,4361.0,2094.0,2267.0,662.0,305.0,357.0,0.6676521488318431,0.7486789960369881,0.6944764926449379
2012,Exactas,Estatal,Posgrado,2895.0,1230.0,1665.0,609.0,284.0,325.0,327.0,136.0,191.0,0.7446332737030411,0.3873659117997616,0.5500894454382826
2012,Exactas,Estatal,Pregrado,1670.0,548.0,1122.0,483.0,164.0,319.0,501.0,206.0,295.0,0.0886746226191417,0.0838150289017341,0.043309886983324115
2012,Exactas,Privada,Grado,662.0,294.0,368.0,141.0,64.0,77.0,26.0,11.0,15.0,0.16524472384373598,0.05252387448840382,0.13201616524472384
2012,Exactas,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2012,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,11993.0,3710.0,8283.0,2946.0,960.0,1986.0,380.0,67.0,313.0,591.6428571428571,inf,265.0
2012,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,379.0,143.0,236.0,81.0,31.0,50.0,6.0,3.0,3.0,0.039222203756024594,0.022614201718679332,0.02376599634369287
2012,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,4611.0,1603.0,3008.0,1667.0,600.0,1067.0,313.0,82.0,231.0,1.3868142000922083,1.1803097345132743,0.7390502535730752
2012,"Hoteleria, Gastronomia y Turismo",Privada,Grado,8408.0,2987.0,5421.0,2141.0,795.0,1346.0,558.0,143.0,415.0,1.1831078131820165,0.7613122171945701,0.6518987341772152
2012,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,957.0,299.0,658.0,381.0,181.0,200.0,283.0,77.0,206.0,0.010139143565958365,0.016272068993572534,0.004607300799728801
2012,Informatica,Estatal,Grado,108612.0,88084.0,20528.0,22167.0,18619.0,3548.0,3035.0,2324.0,711.0,1.8113473925703698,1.1231402342513455,7.7723462454778085
2012,Informatica,Estatal,Posgrado,2850.0,1922.0,928.0,577.0,402.0,175.0,145.0,101.0,44.0,0.9488752556237219,0.3771551724137931,1.965235173824131
2012,Informatica,Estatal,Pregrado,22189.0,17749.0,4440.0,7886.0,6408.0,1478.0,1812.0,1459.0,353.0,1.4600460374876685,1.878017789072427,5.836566918776718
2012,Informatica,Privada,Grado,26421.0,22880.0,3541.0,5777.0,4954.0,823.0,1925.0,1567.0,358.0,1.044542772861357,0.401267674305217,6.7492625368731565
2012,Informatica,Privada,Posgrado,166.0,118.0,48.0,78.0,52.0,26.0,14.0,13.0,1.0,0.0034729759062296505,0.006896551724137931,0.008537732436147891
2012,Informatica,Privada,Pregrado,958.0,831.0,127.0,501.0,429.0,72.0,632.0,532.0,100.0,1.233009708737864,1.8461538461538463,8.067961165048544
2012,Ingenieria,Estatal,Grado,112469.0,90567.0,21902.0,23039.0,17910.0,5129.0,4087.0,3353.0,734.0,9.40807560137457,5.544864864864865,38.90335051546392
2012,Ingenieria,Estatal,Posgrado,2943.0,1988.0,955.0,807.0,569.0,238.0,296.0,189.0,107.0,5.753012048192771,9.52,11.975903614457831
2012,Ingenieria,Estatal,Pregrado,5127.0,4759.0,368.0,2071.0,1926.0,145.0,937.0,823.0,114.0,0.00725037433997951,0.018707263578893046,0.09376231381511546
2012,Ingenieria,Privada,Grado,7941.0,6712.0,1229.0,1580.0,1298.0,282.0,675.0,549.0,126.0,1.1432558139534883,0.7663043478260869,6.243720930232558
2012,Ingenieria,Privada,Posgrado,86.0,72.0,14.0,44.0,42.0,2.0,7.0,5.0,2.0,0.12962962962962962,0.06896551724137931,0.6666666666666666
2012,Ingenieria,Privada,Pregrado,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,0.0,0.0,0.0
2012,Juridicas,Estatal,Grado,146180.0,59929.0,86251.0,27083.0,11445.0,15638.0,7995.0,3043.0,4952.0,737.1880341880342,284.3272727272727,512.2136752136752
2012,Juridicas,Estatal,Posgrado,15528.0,6396.0,9132.0,3381.0,1301.0,2080.0,923.0,371.0,552.0,inf,inf,inf
2012,Juridicas,Estatal,Pregrado,10843.0,5334.0,5509.0,3564.0,1725.0,1839.0,3371.0,1523.0,1848.0,26.485576923076923,26.652173913043477,25.64423076923077
2012,Juridicas,Privada,Grado,70470.0,31708.0,38762.0,19619.0,9187.0,10432.0,3923.0,1666.0,2257.0,0.8874896968586867,0.9103761235709922,0.7259822328052019
2012,Juridicas,Privada,Posgrado,5436.0,2728.0,2708.0,2319.0,1229.0,1090.0,561.0,323.0,238.0,1.7595841455490577,2.0961538461538463,1.7725795971410006
2012,Juridicas,Privada,Pregrado,12481.0,6592.0,5889.0,6445.0,3452.0,2993.0,2506.0,1186.0,1320.0,33.271186440677965,34.40229885057471,37.24293785310734
2012,Naturales,Estatal,Grado,89036.0,42616.0,46420.0,16293.0,7378.0,8915.0,3718.0,1943.0,1775.0,21.02355072463768,9.433862433862434,19.30072463768116
2012,Naturales,Estatal,Posgrado,10286.0,4387.0,5899.0,2479.0,1075.0,1404.0,1615.0,648.0,967.0,1.743718592964824,1.5161987041036717,1.2967780076854862
